"customer_id","monto_promedio"
73316,269031.470753448
74345,627799.296350591
75485,1902823.18838088
75499,171380.156869364
75543,1212916.12663775
75545,1772700.58951284
75602,1350551.67066967
77096,1444425.54452475
77117,1286718.92137832
77144,740689.46286466
77202,303285.499562633
78201,571022.613724769
78364,369167.597615926
79118,1625417.77705113
79249,1071562.85283498
79250,1530166.33360892
79834,335236.473957771
79841,708142.858629431
79903,64205.0748917927
79953,972187.149018267
80182,371260.521466146
81062,1817417.77058133
81143,125017.142744453
82370,168982.552681346
82851,200778.315719554
83098,1952770.79640871
84174,244723.742003284
84825,558587.492188623
84856,320073.374063458
84901,457321.801038401
84995,300626.827502184
85645,1568866.80965443
85794,1858908.24391229
86280,266056.455206602
86295,197299.197324205
86422,1822995.40584498
86695,555072.664894111
87369,351405.917705626
87510,521198.421542024
87533,876296.349949687
88135,424685.942091125
88144,211784.415939084
88167,153998.847468191
88178,508985.444197942
88186,407309.73173113
88202,479746.802245115
88286,816969.426839723
88857,1235739.43601967
88888,212990.063016942
89009,478829.704444435
89053,761602.758149641
89065,483614.03194004
89084,345015.521843943
89783,361624.135222107
89917,1065096.4159878
90635,965223.835513617
94097,412964.10192093
94950,224621.994623174
96057,459805.136005053
96196,195579.885653208
97239,803175.366265642
97439,1295567.74456119
98481,227102.276557227
99367,423145.941885386
99422,212584.690558446
99426,1069706.08428464
99435,966729.17493448
99452,765503.700551936
100065,1697507.28821945
100271,333197.507687052
101105,762561.413728498
101117,607529.26743011
101129,361477.936329171
101569,576158.822534837
101580,970612.007071416
104152,204184.334712123
105374,236570.581839028
106736,126289.172879838
109866,409726.264219515
111225,399073.534173402
111235,736005.092128824
112804,632481.339877211
114415,1912668.70378162
114730,427941.435907163
116039,943965.075606757
116131,118502.084770859
117805,676412.469653648
120924,153261.391625229
122701,94629.3580006028
122710,737202.522588317
124348,998721.151212639
124544,583976.124285178
124572,874119.116344282
126081,821943.485729622
126282,632410.217656147
126373,281196.136209638
127007,268135.574008293
127020,373765.240486497
127025,1241612.7632933
128105,538001.042507877
128187,762659.41804545
128200,815808.422711452
128290,395622.484986316
130099,550108.215828414
130135,164657.677308691
130157,785788.234898421
131403,393899.013994812
131708,137467.623773765
132936,377526.623436854
133027,1200556.73941361
134405,193645.975372332
134571,564240.865290663
135421,293736.919856282
136603,682286.272878697
136700,1456199.53246613
136749,399745.633340431
136769,414528.733773451
136886,401389.637645897
137089,89140.9221073786
138836,484672.622039625
141097,146758.697421768
143356,122743.692235856
145177,240290.897326533
146311,178414.124801757
148618,263747.149727215
149014,334715.748209211
150994,1471117.08635216
151152,890250.566527906
151239,181866.077461156
151294,241633.003594328
151328,267081.756006232
151384,1107568.86433969
155421,671425.698338955
157138,312293.629923225
157188,1009818.845167
157424,216085.28924605
161272,709207.542423471
163662,600892.145741461
163744,307299.23710693
163837,178045.444793754
168648,776180.367891044
168816,726062.340352628
168946,187130.249981286
169007,307598.782080473
175889,573408.53010846
175930,262693.506885169
176006,664017.886453278
176133,651765.021162445
176237,270804.471705539
176440,324915.102848653
179254,429600.492372636
182650,725160.880834337
184976,502361.486378047
185180,86873.4483253606
185311,381278.903223823
185320,442523.608728422
185326,864242.583310841
188233,372389.676220568
188304,260464.251585805
188347,554682.607611507
189693,525573.657731383
189706,140856.925730036
191056,520387.681849367
191148,740149.862813943
191164,587187.369967024
191168,596067.29705759
192520,560182.725578158
192791,122272.646767733
192886,298810.480916023
194568,186034.495317912
194689,163422.095199182
194746,249197.469889018
197022,380870.994184509
198927,464115.863758214
199010,354900.753762982
200162,596106.064610305
200445,232232.417890552
200699,107458.845332412
202124,243066.002025421
202126,462462.432000496
202268,864197.039643281
202359,290706.843883928
202388,836287.497993778
203748,832201.385027754
204704,586915.274373072
205994,584657.98965641
207307,543840.023638117
207363,424026.24543454
207369,599030.260984014
207498,1258485.54050412
207538,476107.655973533
207601,144661.003530611
207607,111015.331405126
207629,1071072.69877566
209049,199769.736296384
209089,490933.508487226
209156,296802.292290096
209162,707366.504792293
209254,396054.56052313
209355,658664.744384165
209357,269703.502589802
210759,111853.47650101
210790,146780.326724673
212217,412940.211955267
213614,1133504.73028213
214795,936030.378647511
214799,142079.379327855
216211,204368.74063339
216271,246644.732498504
216370,626262.515923505
216371,563475.430691581
216522,770201.037284329
217447,860405.396322733
217461,184555.011255101
218826,189928.077656645
218974,162120.143504812
220048,1307940.15632741
221801,242117.861875649
223996,629644.454589038
224060,694296.302307279
224073,306598.749940982
224115,56595.2299343708
224256,546939.443570032
224287,605514.223313728
224384,651381.600655872
225873,203050.195058178
225913,1357163.74752297
225923,215184.453179036
226077,270708.982481364
227278,183186.069787943
227307,439067.815089061
227390,480281.326613436
228666,703650.515032244
231014,214175.609216194
231076,57021.9400013363
232423,408755.128775475
232440,427742.519674524
232646,106972.72903963
232700,602439.406359748
232947,325147.583763145
234572,379666.164212421
234794,300233.003728293
234816,487685.339606407
234862,162284.534890799
234892,331658.378290719
235043,375482.596253275
236631,380639.140672766
236676,369309.506591709
236836,227013.817927371
236850,273703.627624571
236925,885797.946854016
236982,402897.513112401
237218,1299046.78515628
237222,413105.380329791
238618,436300.235267524
238757,266065.627823674
241665,505406.565999762
242041,237076.744442342
243563,1505926.20115181
243649,580114.939438268
245364,384060.114460295
245429,271001.241119552
245551,198083.304770298
245564,826937.647034645
245649,173399.189067324
247295,568684.591277762
247497,264739.443074973
247562,194620.215700504
248986,215011.342295311
249016,266278.310998757
249055,520032.635226046
249094,118491.805457586
249124,250297.338502077
249156,145176.244888905
249957,436774.496321623
250392,749503.314558017
250399,361680.017483038
250404,213927.723309464
251900,864969.386348452
253818,146697.50321722
253852,297844.300494653
253902,214173.031608505
253925,270088.762858677
255688,276438.382284634
257283,286875.235798664
258547,160840.606639838
258560,231869.847106555
258628,154289.376844892
259360,571371.522835198
261873,814393.614339081
262848,955893.18426969
264100,468519.40003707
264254,1618967.28739672
264265,317554.125206354
264271,583442.70444195
264276,329227.454419547
264292,1007539.22293173
264728,223216.113065114
264793,248811.350214626
264835,236671.867013274
266085,180662.420273184
266089,482499.130163355
266146,468083.241928748
266164,556645.647365866
266301,79889.0910490269
267456,983688.994371203
267544,656923.605438945
268665,745676.808054946
269175,362331.530065561
270295,284150.638979636
270380,521536.853947997
270417,515621.035219484
270425,389834.680894355
270450,60887.5884386017
270459,844048.424893529
271680,567765.200277186
271705,501373.909827693
271801,850415.913076059
272506,303690.099807605
274753,94590.590486999
274886,257731.015497612
274889,137771.074712178
274932,278309.343770034
274983,265743.396328754
275917,542854.221098779
276047,283149.956138869
276107,107977.242812262
276186,131866.944682031
276295,781124.44339903
276323,211078.881623543
277285,299027.630628326
277447,522031.845272678
277488,878117.981266212
278352,667238.503495337
278510,235539.831518639
278882,355322.858249706
281145,90065.2284588048
282327,181561.734210248
282481,223216.007824137
282488,586154.25932651
282495,490607.98808536
282509,564810.454595708
282510,228825.044710282
282629,282487.289042587
282656,221535.252306485
284793,718013.71675433
284974,221742.739381516
284977,269408.073815627
284990,563932.784557768
285519,151760.467928834
286466,1639224.21468836
286558,828298.785903595
286574,426705.857326398
286584,584682.135375503
287778,217085.826131572
287857,422121.56035086
287873,75773.5037279031
287959,441124.713157999
289117,85308.3362803309
289160,170169.398406712
289213,168175.081884985
289300,122836.077413831
290650,197284.645471107
291554,326510.132383082
291560,409412.918058298
291906,353935.074190891
292006,1434176.38371371
292221,237785.03855913
292935,367237.16630808
293013,85106.1941765704
293024,397513.042748662
293080,129625.113295532
294067,67671.9341469323
294122,327339.153289959
295107,844645.241836199
295259,368839.840604245
295282,171941.716036491
295299,1537060.36035558
296335,198965.017650312
296510,936963.849495432
296524,361525.553188757
297468,179753.575077789
297570,500665.284598962
297618,167194.156548465
297629,186916.216429259
297656,282782.506273438
297774,728085.664132338
298063,262149.317666608
299144,528636.902076263
299243,343326.54844823
299252,1734732.26917478
300421,200767.05424159
300535,355436.508576904
301864,61258.1915619971
301973,729558.254839331
303228,580324.563207503
308246,150895.379993311
311159,532161.923455923
312459,747935.71230793
